keyword,name,title,date,url
서울시 교육,Facebook,서울특별시교육청,2024. 4. 30.,https://www.facebook.com/seouleducation/posts/2024-%EC%84%9C%EC%9A%B8%EA%B5%90%EC%9C%A1-%EC%A1%B0%EA%B8%88%EB%8D%94-%EC%83%88%EB%A1%AD%EA%B2%8C-%EB%8B%A4%EA%B0%99%EC%9D%B4%EC%84%9C%EC%9A%B8%EC%8B%9C%EA%B5%90%EC%9C%A1%EC%B2%AD%EC%9D%B4-5%EC%9B%947%EC%9B%94-%ED%96%89%EC%82%AC-%EB%AA%A8%EC%9D%8C%EC%9D%84-%EC%A4%80%EB%B9%84%ED%96%88%EC%96%B4%EC%9A%94-5%EC%9B%94-2024%EB%85%84-%EC%84%9C%EC%9A%B8%EA%B5%90%EC%9C%A1%EA%B0%80%EC%A1%B1-%EA%B1%B7%EA%B8%B0-%ED%96%89%EC%82%AC-%EC%84%9C%EC%9A%B8-%EC%98%A8-%EA%B0%80%EC%A1%B1-%EB%B6%81-%EC%9B%A8/770292395285436/
서울시 교육,서울시평생학습포털,건축공사 관계자 착공 전 안전교육,2024. 1. 1.,https://sll.seoul.go.kr/lms/requestCourse/doDetailInfo.do?course_id=ASP00001S100120210102337&class_no=01&course_gubun=1&ocw_yn=N
서울시 교육,국민평생직업능력개발 STEP,교육기관 소개,2024. 3. 14.,https://dbedu.step.or.kr/usrs/ucntnt/ucntntForm.do?p_ucntnt_id=2544
서울시 교육,Facebook,서울특별시교육청,2024. 4. 30.,https://www.facebook.com/seouleducation/posts/2024-%EC%84%9C%EC%9A%B8%EA%B5%90%EC%9C%A1-%EC%A1%B0%EA%B8%88%EB%8D%94-%EC%83%88%EB%A1%AD%EA%B2%8C-%EB%8B%A4%EA%B0%99%EC%9D%B4%EC%84%9C%EC%9A%B8%EC%8B%9C%EA%B5%90%EC%9C%A1%EC%B2%AD%EC%9D%B4-5%EC%9B%947%EC%9B%94-%ED%96%89%EC%82%AC-%EB%AA%A8%EC%9D%8C%EC%9D%84-%EC%A4%80%EB%B9%84%ED%96%88%EC%96%B4%EC%9A%94-5%EC%9B%94-2024%EB%85%84-%EC%84%9C%EC%9A%B8%EA%B5%90%EC%9C%A1%EA%B0%80%EC%A1%B1-%EA%B1%B7%EA%B8%B0-%ED%96%89%EC%82%AC-%EC%84%9C%EC%9A%B8-%EC%98%A8-%EA%B0%80%EC%A1%B1-%EB%B6%81-%EC%9B%A8/770292395285436/
서울시 교육,교육언론[창],"서울교육청, IB관심학교 35교 추가...“교육혁신 선도”",2024. 7. 29.,https://www.educhang.co.kr/news/articleView.html?idxno=4336
서울시 교육,다같이배움연구소,"017. 서울시교육청 10년 백서(서울시교육청, 2024.7.2)",2024. 7. 2.,http://www.dagachistudy.com/school/?bmode=view&idx=39197918
서울시 교육,서울대학교 교육종합연구원,서울대학교 교육종합연구원,2024. 4. 16.,http://eduresearch.snu.ac.kr/
서울시 교육,유니세프,서울시교육청과 유니세프가 함께하는 우리학교 생태전환 ...,2024. 4. 8.,https://www.unicef.or.kr/what-we-do/news/191015
서울시 교육,서울시 50플러스포털,[서울시평생학습포털] 서울런 4050 무료 화상특강 2024년도 ...,2024. 3. 8.,https://50plus.or.kr/detail.do?id=38929888
서울시 교육,국제인공지능윤리협회,[서울시교육청] 학교급별 생성형 AI 활용 지침,2024. 7. 30.,https://iaae.ai/research/?bmode=view&idx=53452713
서울시 교육,webzine-ssei.kr,서울과학교육 웹진,2024. 1. 11.,http://webzine-ssei.kr/
서울시 교육,온라인취업교육포털,서울시어르신취업지원센터 이러닝의 교육영상들 입니다.,2024. 2. 1.,https://lms.goldenjob.or.kr/online/list.asp
서울시 교육,서울특별시교육청교육연구정보원,서울특별시교육청교육연구정보원,2024. 3. 29.,https://www.serii.re.kr/fus/MI000000000000000493/board/BO00000341/ctgynone/view0010v.do?board_seq=5134
서울시 교육,서울시 중구청,중구교육지원센터,2024. 2. 6.,https://edu.junggu.seoul.kr/
서울시 교육,서울특별시교통연수원,실시간 비대면 온라인 줌(ZOOM)교육 예약 매뉴얼 > 공지사항,2024. 4. 9.,https://seoulttc.or.kr/bbs/board.php?bo_table=ttc05_01&wr_id=227
서울시 교육,뉴스핌,"서울시교육청, '서울교육공동체와의 만남' 행사",2024. 5. 9.,https://www.newspim.com/news/view/20240509001345
서울시 교육,연합뉴스,서울시교육청에 '교권 보호팀' 신설…'1학교 1변호사제' 운영,2024. 1. 4.,https://www.yna.co.kr/view/AKR20240103126900530
서울시 교육,서울시교육청 에듀센터,관리감독자 - 서울시교육청 에듀센터,2024. 4. 4.,https://sen.kiha21.or.kr/ko/application
서울시 교육,서울시자원봉사센터 V클래스,[서울시교육청] 교육자원봉사자 기본교육,2024. 3. 27.,https://www.vclass.seoul.kr/course/course_view.jsp?id=165547
서울시 교육,에코타임스,"서울시교육청 '생태전환교육 한마당', 시민들 열띤 참여 속 '성료'",2024. 6. 6.,http://www.ecotiger.co.kr/news/articleView.html?idxno=47102
서울시 교육,smoearchive.kr,서울교육디지털아카이브(BETA),2024. 5. 3.,http://smoearchive.kr/
서울시 교육,서울시여성가족재단,우먼테크 교육 플랫폼 운영 - 서울특별시,2024. 3. 1.,https://seoulwomen.or.kr/sfwf/contents/sfwf-worklifebalanc4.do
서울시 교육,천지일보,"서울시교육청, 22대 국회에 제안하는 '22대 교육과제' 발표",2024. 7. 9.,https://www.newscj.com/news/articleView.html?idxno=3157406
서울시 교육,서울자치신문,"서울특별시교육청, '2024년 서울교육 신년인사회' 개최",2024. 1. 11.,https://www.onseoul.net/news/articleView.html?idxno=31461
서울시 교육,에듀프레스,서울시교육청-강서구청 AI 미래교육 업무협약,2024. 5. 19.,http://www.edupress.kr/news/articleView.html?idxno=11700
서울시 교육,서울시글로벌청소년교육센터,프로그램 신청,2024. 4. 27.,https://www.seoulgyec.or.kr/form/write/6387
서울시 교육,Instagram,서울시교육청 서포터즈 '서울교육메이트' 2기 발대식 ⠀ 4월 ...,2024. 4. 11.,https://www.instagram.com/now_seouledu/p/C5pej14rlMT/
서울시 교육,서울교육 – 웹진,"2024년 강화된 교육활동 보호 정책,이것만큼은 꼭 알아두세요",2024. 3. 28.,https://webzine-serii.re.kr/2024%EB%85%84-%EA%B0%95%ED%99%94%EB%90%9C-%EA%B5%90%EC%9C%A1%ED%99%9C%EB%8F%99-%EB%B3%B4%ED%98%B8-%EC%A0%95%EC%B1%85%EC%9D%B4%EA%B2%83%EB%A7%8C%ED%81%BC%EC%9D%80-%EA%BC%AD-%EC%95%8C%EC%95%84%EB%91%90/
서울시 교육,교육부,[24년 1학기 늘봄학교] 서울특별시교육청,2024. 2. 16.,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72786&boardSeq=98056&lev=0&searchType=null&statusYN=W&page=2&s=moe&m=0319&opType=N
서울시 교육,교육부,[24년 1학기 늘봄학교] 서울특별시교육청,2024. 2. 16.,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72786&boardSeq=98056&lev=0&searchType=null&statusYN=W&page=2&s=moe&m=0319&opType=N
서울시 교육,서울시 50플러스포털,교육안내 | 서울시 50+ 동부캠퍼스,2024. 4. 10.,https://www.50plus.or.kr/sec/education-Introduce.do
서울시 교육,Facebook,"🌈2024 서울교육 조금더, 새롭게, 다같이🌈 ⠀ 서울시특별 ...",2024. 5. 2.,https://www.facebook.com/reel/2093619767678793/
서울시 교육,Facebook,서울시교육청과 유니세프가 함께하는 우리학교 생태전환 ...,2024. 4. 30.,https://www.facebook.com/unicefkr/videos/%EC%84%9C%EC%9A%B8%EC%8B%9C%EA%B5%90%EC%9C%A1%EC%B2%AD%EA%B3%BC-%EC%9C%A0%EB%8B%88%EC%84%B8%ED%94%84%EA%B0%80-%ED%95%A8%EA%BB%98%ED%95%98%EB%8A%94-%EC%9A%B0%EB%A6%AC%ED%95%99%EA%B5%90-%EC%83%9D%ED%83%9C%EC%A0%84%ED%99%98%EA%B5%90%EC%9C%A1-%EC%9E%91%ED%92%88-%EA%B3%B5%EB%AA%A8%EC%A0%84/667564315496584/
서울시 교육,경향신문,서울시교육청 내 '교육활동 보호팀' 신설···3월부터 '1교 ...,2024. 1. 4.,https://www.khan.co.kr/national/education/article/202401041358001
서울시 교육,위비티,제6회 서울교육 데이터 분석 · 활용 아이디어 공모전,2024. 5. 7.,https://www.wevity.com/index_university.php?c=find&s=_university&gbn=view&gp=5&ix=86897
서울시 교육,서울대학교,서울대학교 사범대학 외국인을 위한 한국어교육 지도자과정 ...,2024. 4. 26.,https://kfl.snu.ac.kr/
서울시 교육,서울시 중구청,학교현황 | 교육시설 | 교육 | 서울시 ...,2024. 1. 29.,https://www.junggu.seoul.kr/content.do?cmsid=14137
서울시 교육,에듀프레스,서울시교육청 IB관심학교 35교 추가 선정,2024. 7. 29.,http://www.edupress.kr/news/articleView.html?idxno=11951
서울시 교육,서울시교육청 에듀센터,수강신청내역 - 서울시교육청 에듀센터,2024. 4. 26.,https://sen.kiha21.or.kr/ko/mypage/list
서울시 교육,Instagram,[서울시평생교육진흥원] 2024 찾아가는 서울 동행 인문학 ...,2024. 6. 26.,https://www.instagram.com/seoul.sll/p/C8s1q0CBemX/
서울시 교육,온라인 위생교육 한국외식업중앙회,온라인 위생교육 한국외식업중앙회,2024. 7. 30.,https://www.ifoodedu.or.kr/
서울시 교육,지스쿨,초등교육 백구팀,2024. 1. 10.,https://www.g-school.co.kr/lecture/109.jsp
서울시 교육,서울과학종합대학원대학교,AI·융합전공 박사과정 입학안내,2024. 1. 28.,https://intro.assist.ac.kr/news/articleView.html?idxno=826
서울시 교육,서울시립대학교,대학 내 진로·취업 지원 서비스의 중요성 확산서울시립대는 ...,2024. 7. 15.,https://www.uos.ac.kr/main.do?identified=anonymous&
서울시 교육,엠베스트,통합검색,2024. 3. 14.,https://www.mbest.co.kr/pub_event/event/00000656/
서울시 교육,청년몽땅정보통,금융복지 > 금융지원 > 서울 영테크 > 콘텐츠 - 청년몽땅정보통,2024. 2. 26.,https://youth.seoul.go.kr/youthConts.do?key=2310100072&sc_pbancSeCd=102
서울시 교육,김영편입,서강대 실감 모의고사,2024. 6. 30.,https://www.kimyoung.co.kr/mocktest/mock_2024/univ/univ_2024_06_exam.asp
서울시 교육,피치마켓,피치마켓: Home,2024. 5. 2.,https://peachmarket.kr/
서울시 교육,서울시 환경교육 포털,비전 및 목표,2024. 5. 2.,https://ecoedu.seoul.go.kr/front/intropage/intropageShow.do?page_id=75f0b97da0e04634b89059a4c9b1f5d8
서울시 교육,국립중앙박물관,현재 전시,2024. 6. 25.,https://www.museum.go.kr/site/main/exhiSpecialTheme/list/current
서울시 교육,kosac.re.kr,한국과학창의재단,2024. 7. 30.,https://www.kosac.re.kr/main
서울시 교육,KOHI 의무교육,긴급복지지원교육 - KOHI 의무교육 - 한국보건복지인재원,2024. 2. 1.,https://in.kohi.or.kr/asp/ab/aba/BD_paa0010l.do
서울시 교육,독서로,우리학교 도서검색,2024. 1. 26.,https://read365.edunet.net/SchoolSearch
서울시 교육,quarterback.co.kr,연금연구소 | 모두가 누려야 할 쉽고 편한 투자 - 쿼터백,2024. 6. 12.,https://www.quarterback.co.kr/category/category-pension/
서울시 교육,themosttimes.co.kr,[더모스트타임즈] 서울 성북구 토킹투유 영어학원 김상현 대표 ...,2024. 4. 11.,https://www.themosttimes.co.kr/12896
서울시 교육,남서울대학교,셔틀버스 안내,2024. 6. 18.,https://nsu.ac.kr/?m1=home
서울시 교육,두클래스 중고등,두클래스 중고등 | 교실수업지원 플랫폼,2024. 1. 31.,https://mh.douclass.com/
서울시 교육,한국소방안전원,간편인증 로그인,2024. 4. 2.,https://www.kfsi.or.kr/mobile/login/Login.do
서울시 교육,청와대,관람 예약조회 < 관람안내,2024. 4. 16.,https://www.opencheongwadae.kr/mps/reservation/inquiry?menuId=MENU002010400000000
서울시 교육,machbase.com,"마크베이스, 세계 1위 시계열 DBMS 앞세워 스마트팩토리 구축 ...",2024. 7. 17.,https://www.machbase.com/forum/ilban-gesipan/makeubeiseu-segye-1wi-sigyeyeol-dbms-apseweo-seumateupaegtori-gucug-jiweon/dl-focus
서울시 교육,거점국립대학교 학점교류시스템,거점국립대학교 학점교류시스템,2024. 2. 7.,https://www.knu10.or.kr/
서울시 교육,서울신문,서울Pn - 서울신문,2024. 5. 16.,https://go.seoul.co.kr/news/prnewsView.php?id=352098
서울시 교육,FTA관세무역연구원,FTA관세무역연구원,2024. 6. 14.,https://customsacademy.co.kr/
서울시 교육,FTA관세무역연구원,FTA관세무역연구원,2024. 6. 14.,https://customsacademy.co.kr/
서울시 교육,themosttimes.co.kr,서울 송파구 꿈빛음악교습소 홍진귀 대표 “음악이 마음을 달래줄 ...,2024. 4. 6.,https://www.themosttimes.co.kr/12694
서울시 교육,kosac.re.kr,공지사항 - 재단 소식 - 공고/공지 - 한국과학창의재단,2024. 7. 30.,https://www.kosac.re.kr/menus/270/boards/386/posts
서울시 교육,정의평화위원회,정의평화위원회,2024. 1. 25.,http://catholicjp.or.kr/index.php?mid=Home&m=0
서울시 교육,월급쟁이부자들,월부 오리지널 커리큘럼,2024. 5. 27.,https://weolbu.com/curriculum?srsltid=AfmBOoqXvOCcfoCaYbS13BSYM91QkqAexELtKDmDyJnEOd-MDx8AjkvL
서울시 교육,뉴스1,서울 오후 8시 이후 120㎜ 물폭탄…수도권·충남 '호우주의보',2024. 7. 9.,https://www.news1.kr/society/environment/5474006
서울시 교육,대한재활의학회,프로그램,2024. 2. 29.,https://www.karm.or.kr/workshop/?abyear=202402&mode=program_file
서울시 교육,아임웹,아임웹,2024. 5. 7.,https://imweb.me/
서울시 교육,G-TELP,지텔프,2024. 6. 1.,https://www.g-telp.co.kr:335/
서울시 교육,경기도경제과학진흥원,경기도경제과학진흥원,2024. 6. 5.,https://www.gbsa.or.kr/
서울시 교육,machbase.com,"마크베이스, 한화에어로스페이스와 시계열 DBMS '네오' 공급 ...",2024. 7. 17.,https://www.machbase.com/forum/ilban-gesipan/makeubeiseu-hanhwaeeoroseupeiseuwa-sigyeyeol-dbms-neo-gonggeub-gyeyag-cegyeol/dl-focus
서울시 교육,NCS 국가직무능력표준,"NCS 국가직무능력표준, NCS 공정채용",2024. 1. 1.,https://www.ncs.go.kr/index.do
서울시 교육,서리풀서초장애인자립생활센터,서리풀서초장애인자립생활센터,2024. 4. 1.,http://www.slpsccil.or.kr/
서울시 교육,대한주택관리사협회 광주시회,대한주택관리사협회 광주시회,2024. 6. 28.,http://www.gjhma.org/
서울시 교육,현대해상,현대해상,2024. 7. 15.,https://www.hi.co.kr/
서울시 교육,시장종합,에이직랜드 | 한국경제 - 시장종합,2024. 3. 27.,https://markets.hankyung.com/stock/445090
서울시 교육,서울런4050 서울시평생학습포털,대한적십자사 어린이이용시설종사자안전교육 이론과정(2h),2024. 1. 1.,https://sll.seoul.go.kr/lms/requestCourse/doDetailInfo.do?course_id=ASP00001E2529000720220000001&class_no=01&course_gubun=1&ocw_yn=N
서울시 교육,자소설닷컴,성균관대학교 사범대학행정실 행정조교 모집 - 채용공고,2024. 6. 7.,https://jasoseol.com/recruit/95287
서울시 교육,기업마당,기업마당>정책정보>지원사업 공고,2024. 4. 9.,https://www.bizinfo.go.kr/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000102423
서울시 교육,기획재정부,함께해요 경제정책방향,2024. 3. 2.,https://www.moef.go.kr/together.do
서울시 교육,서울신문,[10.25.금.행사시작(15시)이후] 한-아세안 감염병 역량 ... - 서울Pn,2024. 6. 30.,https://go.seoul.co.kr/news/prnewsView.php?id=352880
서울시 교육,mofa.go.kr,채용정보 목록,2024. 7. 3.,https://www.mofa.go.kr/www/brd/m_4079/list.do
서울시 교육,한국보건사회연구원,한국보건사회연구원,2024. 2. 26.,https://www.kihasa.re.kr/
서울시 교육,월드비전,한국월드비전 공식홈 | 세계 최대 구호개발 NGO - 월드비전,2024. 5. 16.,https://www.worldvision.or.kr/
서울시 교육,구로구청,상세화면 < 새소식,2024. 4. 24.,https://www.guro.go.kr/www/selectBbsNttView.do?bbsNo=662&nttNo=209922&&pageUnit=10&key=1790&pageIndex=1
서울시 교육,세무잡,인성에스비엠(주) - 경리 및 사무 구인,2024. 5. 1.,https://www.semoojob.co.kr/jobs/recruit_view.asp?id=14382
서울시 교육,신한카드,신한카드 SOL트래블 체크,2024. 1. 19.,https://www.shinhancard.com/pconts/html/card/apply/check/1225714_2206.html
서울시 교육,도장통,홍보자료 조광페인트(주) 도료교육센터 훈련일정 안내,2024. 4. 23.,https://www.dojangtong.com/djt_board_center/board.php?bo_table=resource&wr_id=217
서울시 교육,songofsunshine.com,2024년 서울시 교육행정직 시험 공고 - 빛나는 우리미래,2024. 4. 11.,https://bbb.songofsunshine.com/13
서울시 교육,피치마켓,피치마켓: Home,2024. 5. 2.,https://peachmarket.kr/
서울시 교육,서울시 환경교육 포털,비전 및 목표,2024. 5. 2.,https://ecoedu.seoul.go.kr/front/intropage/intropageShow.do?page_id=75f0b97da0e04634b89059a4c9b1f5d8
서울시 교육,국립중앙박물관,현재 전시,2024. 6. 25.,https://www.museum.go.kr/site/main/exhiSpecialTheme/list/current
서울시 교육,kosac.re.kr,한국과학창의재단,2024. 7. 30.,https://www.kosac.re.kr/main
서울시 교육,KOHI 의무교육,긴급복지지원교육 - KOHI 의무교육 - 한국보건복지인재원,2024. 2. 1.,https://in.kohi.or.kr/asp/ab/aba/BD_paa0010l.do
서울시 교육,독서로,우리학교 도서검색,2024. 1. 26.,https://read365.edunet.net/SchoolSearch
서울시 교육,quarterback.co.kr,연금연구소 | 모두가 누려야 할 쉽고 편한 투자 - 쿼터백,2024. 6. 12.,https://www.quarterback.co.kr/category/category-pension/
서울시 교육,뉴닉,쉽고 재밌는 지식 플랫폼,2024. 6. 30.,https://newneek.co/series
서울시 교육,한국일보,"[현장영상] 윤석열, 총장 사퇴 후 첫 공개 일정으로 서울시장 ...",2024. 7. 18.,https://www.hankookilbo.com/video/player/V20240718124523195752
서울시 교육,최강 자격증 기출문제 전자문제집 CBT,전자문제집 CBT 홈페이지,2024. 3. 8.,https://www.comcbt.com/xe/
서울시 교육,인크루트,신성통상(주) 소싱본부 ACC 생산관리 담당자 경력채용,2024. 5. 31.,https://job.incruit.com/jobdb_info/jobpost.asp?job=2405300000448
서울시 교육,월급쟁이부자들,현금 2-3억 있다면 여기로 가세요. 제2의 마포가 될 겁니다. ...,2024. 7. 17.,https://weolbu.com/community/1373981?srsltid=AfmBOoqouIxmL_RpiVRCB6bKbG2MbLs4MPnHt_Mehq8i7OLu4ebXgTVU
서울시 교육,한국일보,"""현재까지 범죄 관련성 없다"" 故 손정민 씨 사건 서울경찰청 ...",2024. 7. 18.,https://www.hankookilbo.com/video/player/V20240718124523865600
서울시 교육,스타트업플러스,스타트업플러스,2024. 3. 2.,https://www.startup-plus.kr/
서울시 교육,서울시 환경교육 포털,2024 서울특별시 환경교육센터 개소식,2024. 7. 19.,https://ecoedu.seoul.go.kr/front/board/boardContentsView.do?board_id=1&contents_id=ec629f1e44614a3a80f297d035a195aa
서울시 교육,노동포털,고용노동부 노동포털,2024. 3. 25.,https://labor.moel.go.kr/
서울시 교육,서울시평생학습포털,서울런 4050 x 클래스 101과 함께 직업역량을 UP하자!,2024. 7. 25.,https://sll.seoul.go.kr/lms/front/boardItem/doViewBoardItem.do?board_no=14&boarditem_no=642736&mnid=202001219358
서울시 교육,서울시평생학습포털,[서울시평생교육진흥원] 2024년 서울시민대학 모두의학교 ...,2024. 2. 20.,https://sll.seoul.go.kr/lms/front/boardItem/doViewBoardItem.do?boarditem_no=604522&board_no=14&mnid=202001219358
